stock_key,stock_code,product_key,store_key,stock_date_key,total_stock,available_stock,damaged_stock,reorder_point,reorder_quantity,stock_status,last_stock_opname
13318,STK013318,811,20,20231101,2,0,0,3,8,Out of Stock,2023-11-12
13319,STK013319,811,21,20260912,18,0,0,3,8,Out of Stock,2026-10-07
13320,STK013320,811,22,20250127,20,19,0,3,8,Overstock,2025-02-21
13321,STK013321,811,23,20250206,4,3,0,3,8,Low Stock,2025-02-20
13322,STK013322,811,24,20231101,4,3,0,3,8,Low Stock,2023-11-25
13323,STK013323,811,25,20240326,2,0,1,3,8,Out of Stock,2024-04-11
13324,STK013324,812,1,20260412,110,77,0,20,40,Normal,2026-04-22
13325,STK013325,812,2,20250505,212,61,0,20,40,Normal,2025-06-02
13326,STK013326,812,3,20250215,179,106,0,20,40,Overstock,2025-03-10
13327,STK013327,812,5,20260806,85,77,0,20,40,Normal,2026-08-25
13328,STK013328,812,7,20240308,190,95,0,20,40,Overstock,2024-03-22
13329,STK013329,812,8,20260409,55,24,0,20,40,Normal,2026-04-20
13330,STK013330,812,9,20241001,81,37,0,20,40,Normal,2024-10-15
13331,STK013331,812,12,20230515,67,21,0,20,40,Normal,2023-05-29
13332,STK013332,812,13,20250830,269,199,0,20,40,Overstock,2025-09-16
13333,STK013333,812,14,20231225,115,62,0,20,40,Normal,2024-01-13
13334,STK013334,812,16,20260401,341,331,0,20,40,Overstock,2026-05-01
13335,STK013335,812,17,20240130,59,43,0,20,40,Normal,2024-02-11
13336,STK013336,812,18,20260501,413,397,0,20,40,Overstock,2026-05-21
13337,STK013337,812,19,20220401,44,39,0,20,40,Normal,2022-04-19
13338,STK013338,812,20,20261002,229,74,2,20,40,Normal,2026-10-12
13339,STK013339,812,21,20260602,113,44,0,20,40,Normal,2026-06-23
13340,STK013340,812,22,20240805,346,116,0,20,40,Overstock,2024-08-13
13341,STK013341,812,24,20240102,189,146,0,20,40,Overstock,2024-01-23
13342,STK013342,813,1,20260805,1420,1301,0,100,200,Overstock,2026-08-15
13343,STK013343,813,2,20270105,513,314,0,100,200,Normal,2027-01-20
13344,STK013344,813,3,20250905,443,92,0,100,200,Low Stock,2025-10-02
13345,STK013345,813,4,20220816,115,83,0,100,200,Low Stock,2022-08-31
13346,STK013346,813,5,20260921,293,159,0,100,200,Normal,2026-10-06
13347,STK013347,813,7,20221208,316,246,0,100,200,Normal,2022-12-28
13348,STK013348,813,8,20230919,593,262,0,100,200,Normal,2023-10-06
13349,STK013349,813,9,20240926,114,10,0,100,200,Low Stock,2024-10-19
13350,STK013350,813,10,20230505,362,283,0,100,200,Normal,2023-05-20
13351,STK013351,813,11,20241108,111,108,0,100,200,Normal,2024-11-27
13352,STK013352,813,14,20220522,121,89,0,100,200,Low Stock,2022-06-05
13353,STK013353,813,17,20231114,158,138,0,100,200,Normal,2023-12-12
13354,STK013354,813,18,20260402,331,20,0,100,200,Low Stock,2026-04-30
13355,STK013355,813,20,20230311,839,571,0,100,200,Overstock,2023-04-04
13356,STK013356,813,22,20241023,166,169,0,100,200,Normal,2024-11-17
13357,STK013357,813,23,20240906,371,103,0,100,200,Normal,2024-09-15
13358,STK013358,813,24,20241013,918,493,0,100,200,Overstock,2024-10-30
13359,STK013359,814,1,20260313,433,405,0,120,250,Normal,2026-04-06
13360,STK013360,814,5,20261209,412,148,0,120,250,Normal,2027-01-03
13361,STK013361,814,12,20261027,437,422,0,120,250,Normal,2026-11-25
13362,STK013362,814,13,20240606,468,464,0,120,250,Normal,2024-06-13
13363,STK013363,814,14,20240312,425,29,0,120,250,Low Stock,2024-03-31
13364,STK013364,814,16,20231223,250,15,0,120,250,Low Stock,2024-01-09
13365,STK013365,814,17,20261119,317,217,0,120,250,Normal,2026-11-27
13366,STK013366,814,18,20261107,151,60,0,120,250,Low Stock,2026-11-27
13367,STK013367,814,21,20230612,271,220,22,120,250,Normal,2023-07-07
13368,STK013368,814,24,20250617,509,321,50,120,250,Normal,2025-06-27
13369,STK013369,814,25,20240501,394,338,0,120,250,Normal,2024-05-16
13370,STK013370,815,1,20250926,15,3,0,5,10,Low Stock,2025-10-18
13371,STK013371,815,4,20230401,13,3,0,5,10,Low Stock,2023-04-21
13372,STK013372,815,5,20240714,41,37,0,5,10,Overstock,2024-07-26
13373,STK013373,815,7,20250913,37,19,0,5,10,Normal,2025-10-03
13374,STK013374,815,8,20241029,53,38,0,5,10,Overstock,2024-11-19
13375,STK013375,815,9,20240613,39,25,0,5,10,Overstock,2024-07-03
13376,STK013376,815,11,20260907,39,22,0,5,10,Overstock,2026-09-23
13377,STK013377,815,12,20240509,53,18,1,5,10,Normal,2024-05-25
13378,STK013378,815,14,20220114,28,26,0,5,10,Overstock,2022-01-29
13379,STK013379,815,15,20261109,30,15,0,5,10,Normal,2026-12-06
13380,STK013380,815,20,20260510,25,4,1,5,10,Low Stock,2026-05-22
13381,STK013381,815,21,20250404,17,6,0,5,10,Normal,2025-05-03
13382,STK013382,815,23,20250725,25,22,0,5,10,Overstock,2025-08-19
13383,STK013383,815,25,20240525,23,0,0,5,10,Out of Stock,2024-06-07
13384,STK013384,816,1,20251115,743,549,0,120,250,Overstock,2025-11-26
13385,STK013385,816,4,20260608,488,341,0,120,250,Normal,2026-06-17
13386,STK013386,816,5,20250118,1345,1081,0,120,250,Overstock,2025-01-29
13387,STK013387,816,7,20231107,507,300,0,120,250,Normal,2023-12-03
13388,STK013388,816,8,20240119,274,9,0,120,250,Low Stock,2024-01-30
13389,STK013389,816,11,20240321,225,217,0,120,250,Normal,2024-03-30
13390,STK013390,816,12,20261004,492,378,27,120,250,Normal,2026-10-29
13391,STK013391,816,13,20230203,427,226,0,120,250,Normal,2023-02-20
13392,STK013392,816,14,20231014,821,299,18,120,250,Normal,2023-11-13
13393,STK013393,816,17,20261218,460,100,0,120,250,Low Stock,2027-01-17
13394,STK013394,816,18,20250107,1185,446,0,120,250,Normal,2025-01-14
13395,STK013395,816,19,20241116,1204,960,0,120,250,Overstock,2024-12-08
13396,STK013396,816,20,20260531,1074,875,0,120,250,Overstock,2026-06-22
13397,STK013397,816,22,20240602,130,36,0,120,250,Low Stock,2024-06-12
13398,STK013398,816,24,20240316,1165,781,0,120,250,Overstock,2024-03-26
13399,STK013399,817,1,20230729,150,122,0,80,150,Normal,2023-08-11
13400,STK013400,817,2,20260601,490,140,0,80,150,Normal,2026-06-29
13401,STK013401,817,5,20260413,394,46,37,80,150,Low Stock,2026-05-07
13402,STK013402,817,6,20230612,462,238,0,80,150,Normal,2023-06-19
13403,STK013403,817,7,20260723,196,55,0,80,150,Low Stock,2026-08-04
13404,STK013404,817,9,20250427,434,101,0,80,150,Normal,2025-05-11
13405,STK013405,817,10,20250927,809,7,1,80,150,Low Stock,2025-10-25
13406,STK013406,817,11,20260603,1157,1112,11,80,150,Overstock,2026-06-16
13407,STK013407,817,12,20230402,113,46,0,80,150,Low Stock,2023-04-17
13408,STK013408,817,13,20251027,69,19,0,80,150,Low Stock,2025-11-10
13409,STK013409,817,14,20230726,130,128,0,80,150,Normal,2023-08-03
13410,STK013410,817,17,20250411,284,260,0,80,150,Normal,2025-04-26
13411,STK013411,817,18,20261205,395,198,0,80,150,Normal,2027-01-02
13412,STK013412,817,20,20251107,261,257,0,80,150,Normal,2025-12-03
13413,STK013413,817,21,20261122,333,15,0,80,150,Low Stock,2026-12-17
13414,STK013414,817,22,20250427,775,430,0,80,150,Overstock,2025-05-19
13415,STK013415,817,24,20260527,259,9,0,80,150,Low Stock,2026-06-23
13416,STK013416,817,25,20230727,246,179,0,80,150,Normal,2023-08-13
13417,STK013417,818,1,20260615,355,319,1,30,50,Overstock,2026-06-29
13418,STK013418,818,2,20251228,174,72,0,30,50,Normal,2026-01-15
13419,STK013419,818,4,20240321,153,96,0,30,50,Normal,2024-04-19
13420,STK013420,818,5,20260721,37,12,0,30,50,Low Stock,2026-08-04
13421,STK013421,818,6,20240407,172,138,0,30,50,Overstock,2024-05-07
13422,STK013422,818,7,20260402,209,60,0,30,50,Normal,2026-04-21
13423,STK013423,818,8,20240119,185,144,0,30,50,Overstock,2024-02-11
13424,STK013424,818,9,20240326,58,2,0,30,50,Low Stock,2024-04-10
13425,STK013425,818,10,20250626,198,164,0,30,50,Overstock,2025-07-19
13426,STK013426,818,11,20261120,254,35,0,30,50,Normal,2026-12-02
13427,STK013427,818,12,20261030,68,9,0,30,50,Low Stock,2026-11-20
13428,STK013428,818,13,20230424,47,4,0,30,50,Low Stock,2023-05-06
13429,STK013429,818,14,20251227,194,55,0,30,50,Normal,2026-01-06
13430,STK013430,818,15,20230507,25,4,0,30,50,Low Stock,2023-05-15
13431,STK013431,818,18,20231006,184,89,0,30,50,Normal,2023-10-25
13432,STK013432,818,19,20250923,120,101,0,30,50,Overstock,2025-10-08
13433,STK013433,818,22,20250504,221,74,0,30,50,Normal,2025-05-26
13434,STK013434,818,23,20220422,144,46,0,30,50,Normal,2022-05-18
13435,STK013435,818,24,20240617,354,246,0,30,50,Overstock,2024-07-01
13436,STK013436,818,25,20240227,371,8,0,30,50,Low Stock,2024-03-26
13437,STK013437,819,1,20250806,7,3,1,8,15,Low Stock,2025-08-18
13438,STK013438,819,2,20260708,83,76,0,8,15,Overstock,2026-07-15
13439,STK013439,819,3,20231223,5,1,0,8,15,Low Stock,2023-12-31
13440,STK013440,819,4,20241104,20,18,0,8,15,Normal,2024-11-28
13441,STK013441,819,6,20240310,15,11,1,8,15,Normal,2024-03-17
13442,STK013442,819,8,20250613,32,16,0,8,15,Normal,2025-07-09
13443,STK013443,819,10,20260308,33,33,0,8,15,Overstock,2026-04-01
13444,STK013444,819,11,20230123,28,19,0,8,15,Normal,2023-02-05
13445,STK013445,819,12,20251219,25,23,0,8,15,Normal,2026-01-08
13446,STK013446,819,17,20230414,54,35,1,8,15,Overstock,2023-05-11
13447,STK013447,819,18,20261205,23,2,1,8,15,Low Stock,2026-12-26
13448,STK013448,819,20,20261119,68,3,0,8,15,Low Stock,2026-12-03
13449,STK013449,819,24,20260912,72,10,0,8,15,Normal,2026-09-27
13450,STK013450,819,25,20251113,97,60,0,8,15,Overstock,2025-12-09
13451,STK013451,820,1,20261128,51,23,0,8,15,Normal,2026-12-15
13452,STK013452,820,2,20260105,58,27,0,8,15,Normal,2026-01-17
13453,STK013453,820,4,20260616,59,40,0,8,15,Overstock,2026-06-24
13454,STK013454,820,5,20240108,70,58,0,8,15,Overstock,2024-01-20
13455,STK013455,820,6,20261022,24,22,0,8,15,Normal,2026-11-01
13456,STK013456,820,7,20261004,108,17,0,8,15,Normal,2026-10-23
13457,STK013457,820,9,20260903,71,38,1,8,15,Overstock,2026-09-27
13458,STK013458,820,11,20260920,77,52,0,8,15,Overstock,2026-10-05
13459,STK013459,820,13,20260323,31,15,0,8,15,Normal,2026-04-07
13460,STK013460,820,14,20261104,59,24,0,8,15,Normal,2026-11-29
13461,STK013461,820,18,20260422,27,12,0,8,15,Normal,2026-05-05
13462,STK013462,820,19,20260317,31,3,0,8,15,Low Stock,2026-04-13
13463,STK013463,820,20,20240616,13,1,0,8,15,Low Stock,2024-07-12
13464,STK013464,820,21,20221028,31,27,0,8,15,Normal,2022-11-08
13465,STK013465,820,22,20250716,82,76,0,8,15,Overstock,2025-07-29
13466,STK013466,820,23,20240711,6,5,0,8,15,Low Stock,2024-08-07
13467,STK013467,820,25,20241219,54,31,0,8,15,Overstock,2025-01-02
13468,STK013468,821,1,20240824,210,69,0,30,50,Normal,2024-09-08
13469,STK013469,821,3,20261014,370,95,0,30,50,Normal,2026-10-21
13470,STK013470,821,4,20240423,137,74,0,30,50,Normal,2024-05-09
13471,STK013471,821,5,20230320,127,97,0,30,50,Normal,2023-04-02
13472,STK013472,821,6,20250106,48,25,1,30,50,Low Stock,2025-02-04
13473,STK013473,821,8,20260802,213,25,0,30,50,Low Stock,2026-08-21
13474,STK013474,821,9,20241227,268,161,0,30,50,Overstock,2025-01-13
13475,STK013475,821,12,20230130,170,18,0,30,50,Low Stock,2023-02-14
13476,STK013476,821,13,20241128,115,41,0,30,50,Normal,2024-12-05
13477,STK013477,821,15,20250115,101,26,0,30,50,Low Stock,2025-02-03
13478,STK013478,821,16,20260601,167,16,0,30,50,Low Stock,2026-06-13
13479,STK013479,821,17,20220626,170,124,0,30,50,Overstock,2022-07-14
13480,STK013480,821,18,20250402,134,49,0,30,50,Normal,2025-04-19
13481,STK013481,821,19,20250213,213,143,3,30,50,Overstock,2025-03-01
13482,STK013482,821,21,20251223,44,37,0,30,50,Normal,2026-01-14
13483,STK013483,821,23,20240504,312,243,0,30,50,Overstock,2024-05-15
13484,STK013484,821,24,20250415,195,107,0,30,50,Overstock,2025-04-29
13485,STK013485,822,1,20260312,160,9,0,20,40,Low Stock,2026-04-10
13486,STK013486,822,6,20260711,582,286,1,20,40,Overstock,2026-07-25
13487,STK013487,822,8,20251107,500,165,0,20,40,Overstock,2025-11-22
13488,STK013488,822,12,20230905,152,103,0,20,40,Overstock,2023-09-21
13489,STK013489,822,14,20220320,189,59,0,20,40,Normal,2022-04-19
13490,STK013490,822,15,20240926,93,39,0,20,40,Normal,2024-10-24
13491,STK013491,822,16,20231104,243,174,0,20,40,Overstock,2023-11-25
13492,STK013492,822,18,20220407,196,1,0,20,40,Low Stock,2022-04-30
13493,STK013493,822,21,20250625,180,70,10,20,40,Normal,2025-07-06
13494,STK013494,822,22,20220716,115,30,0,20,40,Normal,2022-07-26
13495,STK013495,822,24,20260408,195,45,0,20,40,Normal,2026-05-03
13496,STK013496,822,25,20240919,49,3,0,20,40,Low Stock,2024-10-07
13497,STK013497,823,2,20261023,528,327,0,40,80,Overstock,2026-11-06
13498,STK013498,823,3,20220822,261,55,0,40,80,Normal,2022-09-19
13499,STK013499,823,4,20250208,976,589,0,40,80,Overstock,2025-02-17
13500,STK013500,823,5,20220801,265,151,0,40,80,Normal,2022-08-20
13501,STK013501,823,6,20220913,261,203,26,40,80,Overstock,2022-10-08
13502,STK013502,823,9,20220508,225,213,0,40,80,Overstock,2022-05-30
13503,STK013503,823,12,20261027,564,418,6,40,80,Overstock,2026-11-06
13504,STK013504,823,13,20250607,211,89,0,40,80,Normal,2025-07-03
13505,STK013505,823,14,20230828,385,327,0,40,80,Overstock,2023-09-11
13506,STK013506,823,15,20251120,396,291,0,40,80,Overstock,2025-12-14
13507,STK013507,823,17,20240823,257,189,0,40,80,Overstock,2024-09-10
13508,STK013508,823,18,20260921,477,75,0,40,80,Normal,2026-09-29
13509,STK013509,823,19,20240428,285,226,0,40,80,Overstock,2024-05-10
13510,STK013510,823,20,20260708,494,97,5,40,80,Normal,2026-07-28
13511,STK013511,823,21,20250724,100,38,0,40,80,Low Stock,2025-08-17
13512,STK013512,823,22,20230714,106,3,0,40,80,Low Stock,2023-08-11
13513,STK013513,823,23,20260722,676,496,12,40,80,Overstock,2026-08-06
13514,STK013514,824,1,20240815,50,54,0,40,80,Normal,2024-08-25
13515,STK013515,824,5,20220320,216,212,0,40,80,Overstock,2022-04-15
13516,STK013516,824,6,20220613,220,129,0,40,80,Normal,2022-06-22
13517,STK013517,824,7,20260511,442,197,0,40,80,Overstock,2026-05-23
13518,STK013518,824,9,20231111,111,13,0,40,80,Low Stock,2023-11-24
13519,STK013519,824,10,20261224,135,114,0,40,80,Normal,2027-01-03
13520,STK013520,824,11,20250704,735,128,0,40,80,Normal,2025-07-29
13521,STK013521,824,13,20230218,148,55,0,40,80,Normal,2023-03-11
13522,STK013522,824,14,20250315,203,189,0,40,80,Overstock,2025-04-12
13523,STK013523,824,15,20220328,226,71,0,40,80,Normal,2022-04-21
13524,STK013524,824,17,20260118,305,185,0,40,80,Overstock,2026-02-15
13525,STK013525,824,18,20220404,178,98,0,40,80,Normal,2022-04-26
13526,STK013526,824,20,20240416,131,59,0,40,80,Normal,2024-05-12
13527,STK013527,824,21,20231227,135,43,0,40,80,Normal,2024-01-03
13528,STK013528,824,23,20240715,345,244,0,40,80,Overstock,2024-07-27
13529,STK013529,824,24,20240310,158,82,0,40,80,Normal,2024-04-01
13530,STK013530,824,25,20230828,160,46,0,40,80,Normal,2023-09-12
13531,STK013531,825,2,20220116,12,3,0,10,20,Low Stock,2022-01-23
13532,STK013532,825,4,20261018,5,3,0,10,20,Low Stock,2026-11-04
13533,STK013533,825,6,20240203,57,43,0,10,20,Overstock,2024-02-20
13534,STK013534,825,7,20260523,32,19,0,10,20,Normal,2026-06-18
13535,STK013535,825,9,20261226,51,9,0,10,20,Low Stock,2027-01-13
13536,STK013536,825,14,20260918,34,24,0,10,20,Normal,2026-10-13
13537,STK013537,825,15,20251207,14,14,0,10,20,Normal,2025-12-21
13538,STK013538,825,16,20260524,24,16,0,10,20,Normal,2026-06-03
13539,STK013539,825,17,20250708,36,3,0,10,20,Low Stock,2025-07-16
13540,STK013540,825,18,20260114,67,7,0,10,20,Low Stock,2026-02-06
13541,STK013541,825,20,20250403,32,22,0,10,20,Normal,2025-04-11
13542,STK013542,825,21,20240113,32,32,0,10,20,Normal,2024-01-20
13543,STK013543,825,22,20260720,39,3,0,10,20,Low Stock,2026-08-16
13544,STK013544,825,24,20260831,47,11,0,10,20,Normal,2026-09-10
13545,STK013545,826,1,20260324,237,195,0,60,100,Normal,2026-04-15
13546,STK013546,826,2,20240723,268,206,0,60,100,Overstock,2024-08-16
13547,STK013547,826,3,20260514,186,60,0,60,100,Low Stock,2026-05-27
13548,STK013548,826,5,20230714,95,32,0,60,100,Low Stock,2023-08-03
13549,STK013549,826,6,20240712,442,98,0,60,100,Normal,2024-07-24
13550,STK013550,826,8,20231111,442,225,0,60,100,Overstock,2023-11-22
13551,STK013551,826,9,20220329,292,42,0,60,100,Low Stock,2022-04-27
13552,STK013552,826,11,20260128,261,186,0,60,100,Normal,2026-02-14
13553,STK013553,826,12,20261224,661,189,0,60,100,Normal,2027-01-01
13554,STK013554,826,13,20260528,214,13,0,60,100,Low Stock,2026-06-04
13555,STK013555,826,14,20240210,268,4,0,60,100,Low Stock,2024-03-10
13556,STK013556,826,15,20250712,174,153,0,60,100,Normal,2025-07-19
13557,STK013557,826,18,20250401,323,38,0,60,100,Low Stock,2025-04-17
13558,STK013558,826,19,20221108,195,189,3,60,100,Normal,2022-12-03
13559,STK013559,826,21,20251216,365,16,0,60,100,Low Stock,2025-12-27
13560,STK013560,826,22,20241223,77,22,0,60,100,Low Stock,2025-01-13
13561,STK013561,826,23,20240806,158,38,0,60,100,Low Stock,2024-08-15
13562,STK013562,826,24,20220110,86,84,0,60,100,Normal,2022-02-04
13563,STK013563,826,25,20261008,463,65,0,60,100,Normal,2026-10-17
13564,STK013564,827,2,20260416,601,99,0,100,200,Low Stock,2026-04-24
13565,STK013565,827,3,20250731,409,277,0,100,200,Normal,2025-08-13
13566,STK013566,827,4,20221210,690,560,0,100,200,Overstock,2022-12-21
13567,STK013567,827,6,20230121,509,127,6,100,200,Normal,2023-02-08
13568,STK013568,827,7,20261203,122,121,0,100,200,Normal,2026-12-15
13569,STK013569,827,8,20250901,349,187,0,100,200,Normal,2025-09-09
13570,STK013570,827,9,20241116,697,495,0,100,200,Overstock,2024-12-02
13571,STK013571,827,10,20231219,154,123,0,100,200,Normal,2024-01-18
13572,STK013572,827,13,20250914,327,200,0,100,200,Normal,2025-10-03
13573,STK013573,827,14,20230426,1080,546,0,100,200,Overstock,2023-05-08
13574,STK013574,827,16,20250612,1109,179,0,100,200,Normal,2025-06-19
13575,STK013575,827,17,20260920,312,60,0,100,200,Low Stock,2026-10-19
13576,STK013576,827,18,20250708,975,248,0,100,200,Normal,2025-07-17
13577,STK013577,827,20,20220322,165,61,0,100,200,Low Stock,2022-04-03
13578,STK013578,827,21,20250213,296,257,0,100,200,Normal,2025-03-15
13579,STK013579,827,22,20250112,444,364,0,100,200,Normal,2025-02-07
13580,STK013580,827,23,20250719,469,328,0,100,200,Normal,2025-08-17
13581,STK013581,827,24,20261211,443,178,0,100,200,Normal,2026-12-28
13582,STK013582,828,1,20230123,130,70,0,20,40,Normal,2023-02-01
13583,STK013583,828,2,20260207,137,119,0,20,40,Overstock,2026-02-25
13584,STK013584,828,3,20261117,89,56,0,20,40,Normal,2026-11-30
13585,STK013585,828,4,20260727,171,153,0,20,40,Overstock,2026-08-08
13586,STK013586,828,5,20220422,21,19,0,20,40,Low Stock,2022-04-30
13587,STK013587,828,6,20221106,103,59,0,20,40,Normal,2022-11-18
13588,STK013588,828,7,20240614,70,48,0,20,40,Normal,2024-07-11
13589,STK013589,828,8,20250301,121,114,7,20,40,Overstock,2025-03-23
13590,STK013590,828,9,20261109,237,14,0,20,40,Low Stock,2026-12-01
13591,STK013591,828,10,20260418,64,3,0,20,40,Low Stock,2026-05-07
13592,STK013592,828,11,20250831,109,91,1,20,40,Overstock,2025-09-17
13593,STK013593,828,12,20220222,48,26,0,20,40,Normal,2022-03-05
13594,STK013594,828,13,20230227,54,32,0,20,40,Normal,2023-03-07
13595,STK013595,828,15,20221005,100,93,0,20,40,Overstock,2022-10-20
13596,STK013596,828,22,20261204,359,322,4,20,40,Overstock,2026-12-21
13597,STK013597,828,23,20260704,190,164,0,20,40,Overstock,2026-07-26
13598,STK013598,828,24,20241214,212,194,13,20,40,Overstock,2025-01-12
13599,STK013599,828,25,20251203,139,110,0,20,40,Overstock,2025-12-14
13600,STK013600,829,1,20250313,67,38,0,20,40,Normal,2025-03-27
13601,STK013601,829,2,20221012,45,27,0,20,40,Normal,2022-10-28
13602,STK013602,829,4,20230910,43,39,0,20,40,Normal,2023-10-08
13603,STK013603,829,5,20250923,36,21,0,20,40,Normal,2025-10-11
13604,STK013604,829,6,20240103,88,80,0,20,40,Overstock,2024-01-19
13605,STK013605,829,7,20230423,129,91,0,20,40,Overstock,2023-05-10
13606,STK013606,829,8,20250526,31,13,0,20,40,Low Stock,2025-06-14
13607,STK013607,829,9,20240804,87,57,0,20,40,Normal,2024-08-31
13608,STK013608,829,10,20240817,133,66,0,20,40,Normal,2024-08-24
13609,STK013609,829,12,20230106,126,60,0,20,40,Normal,2023-02-05
13610,STK013610,829,13,20250302,236,64,0,20,40,Normal,2025-03-21
13611,STK013611,829,14,20261025,115,76,0,20,40,Normal,2026-11-09
13612,STK013612,829,15,20260117,295,292,0,20,40,Overstock,2026-02-02
13613,STK013613,829,16,20231227,83,66,0,20,40,Normal,2024-01-26
13614,STK013614,829,17,20250526,293,186,0,20,40,Overstock,2025-06-21
13615,STK013615,829,18,20240817,110,68,0,20,40,Normal,2024-08-31
13616,STK013616,829,19,20240405,52,37,0,20,40,Normal,2024-05-01
13617,STK013617,829,20,20260128,82,40,3,20,40,Normal,2026-02-11
13618,STK013618,829,21,20221130,102,16,0,20,40,Low Stock,2022-12-28
13619,STK013619,829,23,20240619,56,5,0,20,40,Low Stock,2024-07-18
13620,STK013620,829,25,20261218,153,37,0,20,40,Normal,2027-01-08
13621,STK013621,830,4,20230330,206,18,0,40,80,Low Stock,2023-04-18
13622,STK013622,830,5,20261107,271,206,0,40,80,Overstock,2026-12-06
13623,STK013623,830,7,20220909,126,82,0,40,80,Normal,2022-09-30
13624,STK013624,830,8,20220511,234,229,0,40,80,Overstock,2022-05-22
13625,STK013625,830,10,20220606,248,161,0,40,80,Overstock,2022-06-23
13626,STK013626,830,12,20260423,237,64,0,40,80,Normal,2026-05-07
13627,STK013627,830,13,20260622,539,119,0,40,80,Normal,2026-07-16
13628,STK013628,830,14,20260309,189,91,0,40,80,Normal,2026-04-02
13629,STK013629,830,15,20260930,208,110,0,40,80,Normal,2026-10-27
